period,income,expenses,portfolio_value,net_worth,notes
2024-01,8500,3200,125000,125000,January snapshot
2024-02,8500,3100,128000,128000,February snapshot
2024-03,8600,3300,131000,131000,March snapshot
2024-04,8700,3150,134000,134000,April snapshot
2024-05,8800,3400,137000,137000,May snapshot
2024-06,8900,3250,140000,140000,June snapshot
2024-07,9000,3500,143000,143000,July snapshot
2024-08,9100,3350,146000,146000,August snapshot
2024-09,9200,3600,149000,149000,September snapshot
2024-10,9300,3450,152000,152000,October snapshot
2024-11,9400,3700,155000,155000,November snapshot
2024-12,9500,3550,158000,158000,December snapshot 
